date,site,variable,values
2018-01-06T23:00:00Z,Cangas,chl,1.095139384
2018-01-06T23:00:00Z,Bueu,sst,13.22110506
2018-01-06T23:00:00Z,Bueu,airtemp,10.17659912
2018-01-06T23:00:00Z,Bueu,chl,1.347443223
2018-01-06T23:00:00Z,Camelle,sst,13.58888267
2018-01-06T23:00:00Z,Camelle,airtemp,9.879876709
2018-01-06T23:00:00Z,Camelle,chl,0.751166046
2018-01-06T23:00:00Z,A Coruña,sst,13.42332733
2018-01-06T23:00:00Z,A Coruña,airtemp,9.20748291
2018-01-06T23:00:00Z,A Coruña,chl,0.803175449
2018-01-07T23:00:00Z,A Guarda,sst,13.12832725
2018-01-07T23:00:00Z,A Guarda,airtemp,9.369714355
2018-01-07T23:00:00Z,A Guarda,chl,1.712286711
2018-01-07T23:00:00Z,Baiona,sst,12.89443828
2018-01-07T23:00:00Z,Baiona,airtemp,9.361871338
2018-01-07T23:00:00Z,Baiona,chl,1.305245757
2018-01-07T23:00:00Z,Cangas,sst,12.82110506
2018-01-07T23:00:00Z,Cangas,airtemp,9.572930908
2018-01-07T23:00:00Z,Cangas,chl,1.046105146
2018-01-07T23:00:00Z,Bueu,sst,12.89999389
2018-01-07T23:00:00Z,Bueu,airtemp,9.947442627
2018-01-07T23:00:00Z,Bueu,chl,1.519511104
2018-01-07T23:00:00Z,Camelle,sst,13.43888289
2018-01-07T23:00:00Z,Camelle,airtemp,11.97908936
2018-01-07T23:00:00Z,Camelle,chl,0.907011509
2018-01-07T23:00:00Z,A Coruña,sst,13.209994
2018-01-07T23:00:00Z,A Coruña,airtemp,10.99852905
2018-01-07T23:00:00Z,A Coruña,chl,0.781671941
2018-01-08T23:00:00Z,A Guarda,sst,13.32499392
2018-01-08T23:00:00Z,A Guarda,airtemp,9.413720703
2018-01-08T23:00:00Z,A Guarda,chl,1.789280653
2018-01-08T23:00:00Z,Baiona,sst,13.08110494
2018-01-08T23:00:00Z,Baiona,airtemp,9.904016113
2018-01-08T23:00:00Z,Baiona,chl,1.075592041
2018-01-08T23:00:00Z,Cangas,sst,13.00443844
2018-01-08T23:00:00Z,Cangas,airtemp,10.64394531
2018-01-08T23:00:00Z,Cangas,chl,0.830614448
2018-01-08T23:00:00Z,Bueu,sst,13.09888289
2018-01-08T23:00:00Z,Bueu,airtemp,11.09563599
2018-01-08T23:00:00Z,Bueu,chl,1.605002642
2018-01-08T23:00:00Z,Camelle,sst,13.60999372
2018-01-08T23:00:00Z,Camelle,airtemp,12.56224976
2018-01-08T23:00:00Z,Camelle,chl,0.903677881
2018-01-08T23:00:00Z,A Coruña,sst,13.36666039
2018-01-08T23:00:00Z,A Coruña,airtemp,10.65178833
2018-01-08T23:00:00Z,A Coruña,chl,0.825731874
2018-01-09T23:00:00Z,A Guarda,sst,13.32999383
2018-01-09T23:00:00Z,A Guarda,airtemp,10.17598877
2018-01-09T23:00:00Z,A Guarda,chl,1.70804286
2018-01-09T23:00:00Z,Baiona,sst,13.09110506
2018-01-09T23:00:00Z,Baiona,airtemp,10.06502686
2018-01-09T23:00:00Z,Baiona,chl,0.924266756
2018-01-09T23:00:00Z,Cangas,sst,13.00666067
2018-01-09T23:00:00Z,Cangas,airtemp,10.57460938
2018-01-09T23:00:00Z,Cangas,chl,0.721228838
2018-01-09T23:00:00Z,Bueu,sst,13.09443839
2018-01-09T23:00:00Z,Bueu,airtemp,11.01604614
2018-01-09T23:00:00Z,Bueu,chl,1.329898834
2018-01-09T23:00:00Z,Camelle,sst,13.512216219999999
2018-01-09T23:00:00Z,Camelle,airtemp,9.738763428
2018-01-09T23:00:00Z,Camelle,chl,0.584718466
2018-01-09T23:00:00Z,A Coruña,sst,13.32554944
2018-01-09T23:00:00Z,A Coruña,airtemp,9.15682373
2018-01-09T23:00:00Z,A Coruña,chl,0.700365007
2018-01-10T23:00:00Z,A Guarda,sst,13.179994
2018-01-10T23:00:00Z,A Guarda,airtemp,9.750848389
2018-01-10T23:00:00Z,A Guarda,chl,1.939556599
2018-01-10T23:00:00Z,Baiona,sst,12.96777178
2018-01-10T23:00:00Z,Baiona,airtemp,10.02642212
2018-01-10T23:00:00Z,Baiona,chl,1.06906724
2018-01-10T23:00:00Z,Cangas,sst,12.88999383
2018-01-10T23:00:00Z,Cangas,airtemp,10.86226807
2018-01-10T23:00:00Z,Cangas,chl,0.769043863
2018-01-10T23:00:00Z,Bueu,sst,12.99110506
2018-01-10T23:00:00Z,Bueu,airtemp,11.37243042
2018-01-10T23:00:00Z,Bueu,chl,1.769350052
2018-01-10T23:00:00Z,Camelle,sst,13.43110511
2018-01-10T23:00:00Z,Camelle,airtemp,10.61800537
2018-01-10T23:00:00Z,Camelle,chl,0.519986212
2018-01-10T23:00:00Z,A Coruña,sst,13.29443839
2018-01-10T23:00:00Z,A Coruña,airtemp,10.27669678
2018-01-10T23:00:00Z,A Coruña,chl,0.692837298
2018-01-11T23:00:00Z,A Guarda,sst,13.18832733
2018-01-11T23:00:00Z,A Guarda,airtemp,9.970361328
2018-01-11T23:00:00Z,A Guarda,chl,2.026400566
2018-01-11T23:00:00Z,Baiona,sst,13.01666061
2018-01-11T23:00:00Z,Baiona,airtemp,10.27669678
2018-01-11T23:00:00Z,Baiona,chl,1.405432343
2018-01-11T23:00:00Z,Cangas,sst,12.95888289
2018-01-11T23:00:00Z,Cangas,airtemp,10.81582031
2018-01-11T23:00:00Z,Cangas,chl,1.025063038
2018-01-11T23:00:00Z,Bueu,sst,13.05777178
2018-01-11T23:00:00Z,Bueu,airtemp,10.94063721
2018-01-11T23:00:00Z,Bueu,chl,1.619372129
2018-01-11T23:00:00Z,Camelle,sst,13.48221622
2018-01-11T23:00:00Z,Camelle,airtemp,10.169366460000001
2018-01-11T23:00:00Z,Camelle,chl,0.739173353
2018-01-11T23:00:00Z,A Coruña,sst,13.35777172
2018-01-11T23:00:00Z,A Coruña,airtemp,10.18685303
2018-01-11T23:00:00Z,A Coruña,chl,0.741546154
2018-01-12T23:00:00Z,A Guarda,sst,13.129994
2018-01-12T23:00:00Z,A Guarda,airtemp,10.34002075
2018-01-12T23:00:00Z,A Guarda,chl,2.238140583
2018-01-12T23:00:00Z,Baiona,sst,13.01443833
2018-01-12T23:00:00Z,Baiona,airtemp,10.30443726
2018-01-12T23:00:00Z,Baiona,chl,2.987874269
2018-01-12T23:00:00Z,Cangas,sst,12.96777172
2018-01-12T23:00:00Z,Cangas,airtemp,10.83208618
2018-01-12T23:00:00Z,Cangas,chl,1.550240874
2018-01-12T23:00:00Z,Bueu,sst,13.05999394
2018-01-12T23:00:00Z,Bueu,airtemp,11.29100952
2018-01-12T23:00:00Z,Bueu,chl,4.531849861
2018-01-12T23:00:00Z,Camelle,sst,13.43221622
2018-01-12T23:00:00Z,Camelle,airtemp,10.82244263
2018-01-12T23:00:00Z,Camelle,chl,1.150244594
2018-01-12T23:00:00Z,A Coruña,sst,13.31666056
2018-01-12T23:00:00Z,A Coruña,airtemp,10.40032349
2018-01-12T23:00:00Z,A Coruña,chl,0.943000495
2018-01-13T23:00:00Z,A Guarda,sst,12.984994
2018-01-13T23:00:00Z,A Guarda,airtemp,7.974847412
2018-01-13T23:00:00Z,A Guarda,chl,2.151844978
2018-01-13T23:00:00Z,Baiona,sst,12.87999378
2018-01-13T23:00:00Z,Baiona,airtemp,8.283624268
2018-01-13T23:00:00Z,Baiona,chl,3.135028839
2018-01-13T23:00:00Z,Cangas,sst,12.84666056
2018-01-13T23:00:00Z,Cangas,airtemp,9.012109375
2018-01-13T23:00:00Z,Cangas,chl,1.589989185
2018-01-13T23:00:00Z,Bueu,sst,12.95777172
2018-01-13T23:00:00Z,Bueu,airtemp,9.322686768
2018-01-13T23:00:00Z,Bueu,chl,4.338347435
2018-01-13T23:00:00Z,Camelle,sst,13.3666605
2018-01-13T23:00:00Z,Camelle,airtemp,9.922113037
2018-01-13T23:00:00Z,Camelle,chl,0.87283206
2018-01-13T23:00:00Z,A Coruña,sst,13.28443844
2018-01-13T23:00:00Z,A Coruña,airtemp,9.09230957
2018-01-13T23:00:00Z,A Coruña,chl,0.542111278
2018-01-14T23:00:00Z,A Guarda,sst,12.98832733
2018-01-14T23:00:00Z,A Guarda,airtemp,8.723840332
2018-01-14T23:00:00Z,A Guarda,chl,2.154243469
2018-01-14T23:00:00Z,Baiona,sst,12.901105
2018-01-14T23:00:00Z,Baiona,airtemp,8.952386475
2018-01-14T23:00:00Z,Baiona,chl,3.30728054
2018-01-14T23:00:00Z,Cangas,sst,12.87443844
2018-01-14T23:00:00Z,Cangas,airtemp,9.28649292
2018-01-14T23:00:00Z,Cangas,chl,2.496356964
2018-01-14T23:00:00Z,Bueu,sst,12.97666067
2018-01-14T23:00:00Z,Bueu,airtemp,9.405297852
2018-01-14T23:00:00Z,Bueu,chl,4.351008415
2018-01-14T23:00:00Z,Camelle,sst,13.36443817
2018-01-14T23:00:00Z,Camelle,airtemp,10.09517822
2018-01-14T23:00:00Z,Camelle,chl,0.80310297
2018-01-14T23:00:00Z,A Coruña,sst,13.32221606
2018-01-14T23:00:00Z,A Coruña,airtemp,8.497094727
2018-01-14T23:00:00Z,A Coruña,chl,0.520575762
2018-01-15T23:00:00Z,A Guarda,sst,13.049994
2018-01-15T23:00:00Z,A Guarda,airtemp,12.55501709
2018-01-15T23:00:00Z,A Guarda,chl,2.23904109
2018-01-15T23:00:00Z,Baiona,sst,12.97221622
2018-01-15T23:00:00Z,Baiona,airtemp,12.700952150000001
2018-01-15T23:00:00Z,Baiona,chl,2.9307549
2018-01-15T23:00:00Z,Cangas,sst,12.949994
2018-01-15T23:00:00Z,Cangas,airtemp,13.06456909
2018-01-15T23:00:00Z,Cangas,chl,2.525815487
2018-01-15T23:00:00Z,Bueu,sst,13.04110506
2018-01-15T23:00:00Z,Bueu,airtemp,13.25756226
2018-01-15T23:00:00Z,Bueu,chl,3.560412645
2018-01-15T23:00:00Z,Camelle,sst,13.36999378
2018-01-15T23:00:00Z,Camelle,airtemp,12.79683838
2018-01-15T23:00:00Z,Camelle,chl,0.602588058
2018-01-15T23:00:00Z,A Coruña,sst,13.35999383
2018-01-15T23:00:00Z,A Coruña,airtemp,12.67983398
2018-01-15T23:00:00Z,A Coruña,chl,0.420711726
2018-01-16T23:00:00Z,A Guarda,sst,13.07999383
2018-01-16T23:00:00Z,A Guarda,airtemp,11.67876587
2018-01-16T23:00:00Z,A Guarda,chl,2.216699123
2018-01-16T23:00:00Z,Baiona,sst,12.98110506
2018-01-16T23:00:00Z,Baiona,airtemp,11.67275391
2018-01-16T23:00:00Z,Baiona,chl,1.325145125
2018-01-16T23:00:00Z,Cangas,sst,12.93666067
2018-01-16T23:00:00Z,Cangas,airtemp,12.18654785
2018-01-16T23:00:00Z,Cangas,chl,0.997409523
2018-01-16T23:00:00Z,Bueu,sst,12.99110511
2018-01-16T23:00:00Z,Bueu,airtemp,12.54415283
2018-01-16T23:00:00Z,Bueu,chl,0.73441422
2018-01-16T23:00:00Z,Camelle,sst,13.34888272
2018-01-16T23:00:00Z,Camelle,airtemp,11.55214844
2018-01-16T23:00:00Z,Camelle,chl,0.395898074
2018-01-16T23:00:00Z,A Coruña,sst,13.331105
2018-01-16T23:00:00Z,A Coruña,airtemp,11.09081421
2018-01-16T23:00:00Z,A Coruña,chl,0.351675749
2018-01-17T23:00:00Z,A Guarda,sst,13.024994
2018-01-17T23:00:00Z,A Guarda,airtemp,11.93688354
2018-01-17T23:00:00Z,A Guarda,chl,2.237560272
2018-01-17T23:00:00Z,Baiona,sst,12.959994
2018-01-17T23:00:00Z,Baiona,airtemp,11.7668396
2018-01-17T23:00:00Z,Baiona,chl,1.230242729
2018-01-17T23:00:00Z,Cangas,sst,12.92888289
2018-01-17T23:00:00Z,Cangas,airtemp,11.7529541
2018-01-17T23:00:00Z,Cangas,chl,0.917416573
2018-01-17T23:00:00Z,Bueu,sst,12.97999389
2018-01-17T23:00:00Z,Bueu,airtemp,11.93267212
2018-01-17T23:00:00Z,Bueu,chl,0.179281116
2018-01-17T23:00:00Z,Camelle,sst,13.32888278
2018-01-17T23:00:00Z,Camelle,airtemp,12.48748169
2018-01-17T23:00:00Z,Camelle,chl,0.413016081
2018-01-17T23:00:00Z,A Coruña,sst,13.30777167
2018-01-17T23:00:00Z,A Coruña,airtemp,11.6395813
2018-01-17T23:00:00Z,A Coruña,chl,0.288983464
2018-01-18T23:00:00Z,A Guarda,sst,13.06832733
2018-01-18T23:00:00Z,A Guarda,airtemp,12.28423462
2018-01-18T23:00:00Z,A Guarda,chl,2.771842241
2018-01-18T23:00:00Z,Baiona,sst,12.93221622
2018-01-18T23:00:00Z,Baiona,airtemp,11.98934326
2018-01-18T23:00:00Z,Baiona,chl,1.245250821
2018-01-18T23:00:00Z,Cangas,sst,12.86332728
2018-01-18T23:00:00Z,Cangas,airtemp,12.10271606
2018-01-18T23:00:00Z,Cangas,chl,0.89754796
2018-01-18T23:00:00Z,Bueu,sst,12.85554939
2018-01-18T23:00:00Z,Bueu,airtemp,12.24746094
2018-01-18T23:00:00Z,Bueu,chl,0.084190726
2018-01-18T23:00:00Z,Camelle,sst,13.27666061
2018-01-18T23:00:00Z,Camelle,airtemp,11.33925781
2018-01-18T23:00:00Z,Camelle,chl,0.424678117
2018-01-18T23:00:00Z,A Coruña,sst,13.21443844
2018-01-18T23:00:00Z,A Coruña,airtemp,10.8272644
2018-01-18T23:00:00Z,A Coruña,chl,0.336827517
2018-01-19T23:00:00Z,A Guarda,sst,13.0766605
2018-01-19T23:00:00Z,A Guarda,airtemp,11.18850098
2018-01-19T23:00:00Z,A Guarda,chl,2.897439241
2018-01-19T23:00:00Z,Baiona,sst,12.93666067
2018-01-19T23:00:00Z,Baiona,airtemp,11.62813721
2018-01-19T23:00:00Z,Baiona,chl,1.203950405
2018-01-19T23:00:00Z,Cangas,sst,12.86666056
2018-01-19T23:00:00Z,Cangas,airtemp,12.30413208
2018-01-19T23:00:00Z,Cangas,chl,0.898941875
2018-01-19T23:00:00Z,Bueu,sst,12.86777167
2018-01-19T23:00:00Z,Bueu,airtemp,12.79381714
2018-01-19T23:00:00Z,Bueu,chl,0.165723324
2018-01-19T23:00:00Z,Camelle,sst,13.19666067
2018-01-19T23:00:00Z,Camelle,airtemp,12.89391479
2018-01-19T23:00:00Z,Camelle,chl,0.41779682
2018-01-19T23:00:00Z,A Coruña,sst,13.07554944
2018-01-19T23:00:00Z,A Coruña,airtemp,12.3897644
2018-01-19T23:00:00Z,A Coruña,chl,0.345111609
2018-01-20T23:00:00Z,A Guarda,sst,13.02166058
2018-01-20T23:00:00Z,A Guarda,airtemp,12.91021118
2018-01-20T23:00:00Z,A Guarda,chl,3.830675125
2018-01-20T23:00:00Z,Baiona,sst,12.88332711
2018-01-20T23:00:00Z,Baiona,airtemp,12.99404297
2018-01-20T23:00:00Z,Baiona,chl,1.216973186
2018-01-20T23:00:00Z,Cangas,sst,12.81443839
2018-01-20T23:00:00Z,Cangas,airtemp,13.44753418
2018-01-20T23:00:00Z,Cangas,chl,0.82399255
2018-01-20T23:00:00Z,Bueu,sst,12.82221617
2018-01-20T23:00:00Z,Bueu,airtemp,13.89077148
2018-01-20T23:00:00Z,Bueu,chl,0.351157248
2018-01-20T23:00:00Z,Camelle,sst,13.14443811
2018-01-20T23:00:00Z,Camelle,airtemp,13.78099976
2018-01-20T23:00:00Z,Camelle,chl,0.405926138
2018-01-20T23:00:00Z,A Coruña,sst,13.04999383
2018-01-20T23:00:00Z,A Coruña,airtemp,13.27141724
2018-01-20T23:00:00Z,A Coruña,chl,0.180576861
2018-01-21T23:00:00Z,A Guarda,sst,12.97666067
2018-01-21T23:00:00Z,A Guarda,airtemp,13.17434082
2018-01-21T23:00:00Z,A Guarda,chl,3.597995281
2018-01-21T23:00:00Z,Baiona,sst,12.86999394
2018-01-21T23:00:00Z,Baiona,airtemp,13.05132446
2018-01-21T23:00:00Z,Baiona,chl,1.176277995
2018-01-21T23:00:00Z,Cangas,sst,12.8155495
2018-01-21T23:00:00Z,Cangas,airtemp,13.38540039
2018-01-21T23:00:00Z,Cangas,chl,0.858292937
2018-01-21T23:00:00Z,Bueu,sst,12.8477715
2018-01-21T23:00:00Z,Bueu,airtemp,13.71709595
2018-01-21T23:00:00Z,Bueu,chl,0.316479862
2018-01-21T23:00:00Z,Camelle,sst,13.26332728
2018-01-21T23:00:00Z,Camelle,airtemp,13.53737793
2018-01-21T23:00:00Z,Camelle,chl,0.689645529
2018-01-21T23:00:00Z,A Coruña,sst,13.06554944
2018-01-21T23:00:00Z,A Coruña,airtemp,13.42461548
2018-01-21T23:00:00Z,A Coruña,chl,0.172059953
2018-01-22T23:00:00Z,A Guarda,sst,13.21666067
2018-01-22T23:00:00Z,A Guarda,airtemp,12.76427612
2018-01-22T23:00:00Z,A Guarda,chl,3.055507183
2018-01-22T23:00:00Z,Baiona,sst,13.11221622
2018-01-22T23:00:00Z,Baiona,airtemp,12.86617432
2018-01-22T23:00:00Z,Baiona,chl,1.178613544
2018-01-22T23:00:00Z,Cangas,sst,13.05110494
2018-01-22T23:00:00Z,Cangas,airtemp,13.36971436
2018-01-22T23:00:00Z,Cangas,chl,0.818141818
2018-01-22T23:00:00Z,Bueu,sst,13.08554933
2018-01-22T23:00:00Z,Bueu,airtemp,13.82683716
2018-01-22T23:00:00Z,Bueu,chl,0.242917597
2018-01-22T23:00:00Z,Camelle,sst,13.40554944
2018-01-22T23:00:00Z,Camelle,airtemp,13.68813477
2018-01-22T23:00:00Z,Camelle,chl,0.477275491
2018-01-22T23:00:00Z,A Coruña,sst,13.20332733
2018-01-22T23:00:00Z,A Coruña,airtemp,13.60613403
2018-01-22T23:00:00Z,A Coruña,chl,0.198840737
2018-01-23T23:00:00Z,A Guarda,sst,13.16832733
2018-01-23T23:00:00Z,A Guarda,airtemp,11.10408936
2018-01-23T23:00:00Z,A Guarda,chl,3.495115995
2018-01-23T23:00:00Z,Baiona,sst,13.06221611
2018-01-23T23:00:00Z,Baiona,airtemp,11.37001953
2018-01-23T23:00:00Z,Baiona,chl,1.470726848
2018-01-23T23:00:00Z,Cangas,sst,13.00221617
2018-01-23T23:00:00Z,Cangas,airtemp,11.82653198
2018-01-23T23:00:00Z,Cangas,chl,1.055281162
2018-01-23T23:00:00Z,Bueu,sst,13.04221622
2018-01-23T23:00:00Z,Bueu,airtemp,11.8699585
2018-01-23T23:00:00Z,Bueu,chl,0.556544304
2018-01-23T23:00:00Z,Camelle,sst,13.37777156
2018-01-23T23:00:00Z,Camelle,airtemp,12.0140625
2018-01-23T23:00:00Z,Camelle,chl,0.64754194
2018-01-23T23:00:00Z,A Coruña,sst,13.16666067
2018-01-23T23:00:00Z,A Coruña,airtemp,12.30715332
2018-01-23T23:00:00Z,A Coruña,chl,0.353608251
2018-01-24T23:00:00Z,A Guarda,sst,13.138327
2018-01-24T23:00:00Z,A Guarda,airtemp,8.400598145
2018-01-24T23:00:00Z,A Guarda,chl,3.66634798
2018-01-24T23:00:00Z,Baiona,sst,13.00777172
2018-01-24T23:00:00Z,Baiona,airtemp,8.5375
2018-01-24T23:00:00Z,Baiona,chl,1.642274499
2018-01-24T23:00:00Z,Cangas,sst,12.93332733
2018-01-24T23:00:00Z,Cangas,airtemp,9.272027588
2018-01-24T23:00:00Z,Cangas,chl,1.570827961
2018-01-24T23:00:00Z,Bueu,sst,12.97221611
2018-01-24T23:00:00Z,Bueu,airtemp,9.734552002
2018-01-24T23:00:00Z,Bueu,chl,0.884233952
2018-01-24T23:00:00Z,Camelle,sst,13.30221606
2018-01-24T23:00:00Z,Camelle,airtemp,10.24474487
2018-01-24T23:00:00Z,Camelle,chl,0.847027779
2018-01-24T23:00:00Z,A Coruña,sst,13.11221594
2018-01-24T23:00:00Z,A Coruña,airtemp,9.750238037
2018-01-24T23:00:00Z,A Coruña,chl,0.398760796
2018-01-25T23:00:00Z,A Guarda,sst,13.0366605
2018-01-25T23:00:00Z,A Guarda,airtemp,9.391412354
2018-01-25T23:00:00Z,A Guarda,chl,3.892411232
2018-01-25T23:00:00Z,Baiona,sst,12.90777178
2018-01-25T23:00:00Z,Baiona,airtemp,9.533746338
2018-01-25T23:00:00Z,Baiona,chl,1.77069521
2018-01-25T23:00:00Z,Cangas,sst,12.83554956
2018-01-25T23:00:00Z,Cangas,airtemp,10.293573
2018-01-25T23:00:00Z,Cangas,chl,2.108836889
2018-01-25T23:00:00Z,Bueu,sst,12.85777167
2018-01-25T23:00:00Z,Bueu,airtemp,10.75429688
2018-01-25T23:00:00Z,Bueu,chl,0.922635496
2018-01-25T23:00:00Z,Camelle,sst,13.25110511
2018-01-25T23:00:00Z,Camelle,airtemp,9.995080566
2018-01-25T23:00:00Z,Camelle,chl,0.902844906
2018-01-25T23:00:00Z,A Coruña,sst,13.13443833
2018-01-25T23:00:00Z,A Coruña,airtemp,9.660974121
2018-01-25T23:00:00Z,A Coruña,chl,0.669514298
2018-01-26T23:00:00Z,A Guarda,sst,13.16832733
2018-01-26T23:00:00Z,A Guarda,airtemp,10.42806396
2018-01-26T23:00:00Z,A Guarda,chl,3.921462536
2018-01-26T23:00:00Z,Baiona,sst,12.98221611
2018-01-26T23:00:00Z,Baiona,airtemp,10.30443726
2018-01-26T23:00:00Z,Baiona,chl,1.730791807
2018-01-26T23:00:00Z,Cangas,sst,12.89888278
2018-01-26T23:00:00Z,Cangas,airtemp,10.615014650000001
2018-01-26T23:00:00Z,Cangas,chl,2.24890852
2018-01-26T23:00:00Z,Bueu,sst,12.90777167
2018-01-26T23:00:00Z,Bueu,airtemp,10.86525879
2018-01-26T23:00:00Z,Bueu,chl,0.879387558
2018-01-26T23:00:00Z,Camelle,sst,13.27999394
2018-01-26T23:00:00Z,Camelle,airtemp,11.62511597
2018-01-26T23:00:00Z,Camelle,chl,0.874729335
2018-01-26T23:00:00Z,A Coruña,sst,13.15777178
2018-01-26T23:00:00Z,A Coruña,airtemp,10.38884888
2018-01-26T23:00:00Z,A Coruña,chl,0.677693188
2018-01-27T23:00:00Z,A Guarda,sst,13.13166017
2018-01-27T23:00:00Z,A Guarda,airtemp,11.06969604
2018-01-27T23:00:00Z,A Guarda,chl,3.927127838
2018-01-27T23:00:00Z,Baiona,sst,12.949994
2018-01-27T23:00:00Z,Baiona,airtemp,10.50164185
2018-01-27T23:00:00Z,Baiona,chl,1.745392323
2018-01-27T23:00:00Z,Cangas,sst,12.86666067
2018-01-27T23:00:00Z,Cangas,airtemp,10.36473999
2018-01-27T23:00:00Z,Cangas,chl,2.09109664
2018-01-27T23:00:00Z,Bueu,sst,12.85777172
2018-01-27T23:00:00Z,Bueu,airtemp,11.4447876
2018-01-27T23:00:00Z,Bueu,chl,0.596678615
2018-01-27T23:00:00Z,Camelle,sst,13.2755495
2018-01-27T23:00:00Z,Camelle,airtemp,12.72023926
2018-01-27T23:00:00Z,Camelle,chl,0.734708905
2018-01-27T23:00:00Z,A Coruña,sst,13.11666056
2018-01-27T23:00:00Z,A Coruña,airtemp,12.63823853
2018-01-27T23:00:00Z,A Coruña,chl,0.61429965499999994
2018-01-28T23:00:00Z,A Guarda,sst,13.199994
2018-01-28T23:00:00Z,A Guarda,airtemp,14.66930542
2018-01-28T23:00:00Z,A Guarda,chl,3.765482903
2018-01-28T23:00:00Z,Baiona,sst,13.02999394
2018-01-28T23:00:00Z,Baiona,airtemp,14.25679932
2018-01-28T23:00:00Z,Baiona,chl,1.612596154
2018-01-28T23:00:00Z,Cangas,sst,12.94443844
2018-01-28T23:00:00Z,Cangas,airtemp,14.34908447
2018-01-28T23:00:00Z,Cangas,chl,1.83804512
2018-01-28T23:00:00Z,Bueu,sst,12.92666039
2018-01-28T23:00:00Z,Bueu,airtemp,14.95635376
2018-01-28T23:00:00Z,Bueu,chl,0.959681213
2018-01-28T23:00:00Z,Camelle,sst,13.25999394
2018-01-28T23:00:00Z,Camelle,airtemp,15.1848999
2018-01-28T23:00:00Z,Camelle,chl,0.727321804
2018-01-28T23:00:00Z,A Coruña,sst,13.10110478
2018-01-28T23:00:00Z,A Coruña,airtemp,13.90343628
2018-01-28T23:00:00Z,A Coruña,chl,0.362031102
2018-01-29T23:00:00Z,A Guarda,sst,13.08499383
2018-01-29T23:00:00Z,A Guarda,airtemp,14.11327515
2018-01-29T23:00:00Z,A Guarda,chl,3.659384251
2018-01-29T23:00:00Z,Baiona,sst,12.93554956
2018-01-29T23:00:00Z,Baiona,airtemp,13.74059448
2018-01-29T23:00:00Z,Baiona,chl,1.85390377
2018-01-29T23:00:00Z,Cangas,sst,12.86221617
2018-01-29T23:00:00Z,Cangas,airtemp,13.66039429
2018-01-29T23:00:00Z,Cangas,chl,2.190917253
2018-01-29T23:00:00Z,Bueu,sst,12.842215940000001
2018-01-29T23:00:00Z,Bueu,airtemp,13.53917847
2018-01-29T23:00:00Z,Bueu,chl,0.99036622
2018-01-29T23:00:00Z,Camelle,sst,13.18443844
2018-01-29T23:00:00Z,Camelle,airtemp,10.80678711
2018-01-29T23:00:00Z,Camelle,chl,0.814171195
2018-01-29T23:00:00Z,A Coruña,sst,12.95443844
2018-01-29T23:00:00Z,A Coruña,airtemp,10.9671875
2018-01-29T23:00:00Z,A Coruña,chl,0.302579463
2018-01-30T23:00:00Z,A Guarda,sst,13.03999392
2018-01-30T23:00:00Z,A Guarda,airtemp,11.32357178
2018-01-30T23:00:00Z,A Guarda,chl,3.495643377
2018-01-30T23:00:00Z,Baiona,sst,12.95221622
2018-01-30T23:00:00Z,Baiona,airtemp,11.00338135
2018-01-30T23:00:00Z,Baiona,chl,1.887963772
2018-01-30T23:00:00Z,Cangas,sst,12.89443839
2018-01-30T23:00:00Z,Cangas,airtemp,10.90386353
2018-01-30T23:00:00Z,Cangas,chl,2.408439875
2018-01-30T23:00:00Z,Bueu,sst,12.85443844
2018-01-30T23:00:00Z,Bueu,airtemp,10.72597656
2018-01-30T23:00:00Z,Bueu,chl,1.07593739
2018-01-30T23:00:00Z,Camelle,sst,13.19221622
2018-01-30T23:00:00Z,Camelle,airtemp,10.07589111
2018-01-30T23:00:00Z,Camelle,chl,0.87776053
2018-01-30T23:00:00Z,A Coruña,sst,12.98443844
2018-01-30T23:00:00Z,A Coruña,airtemp,8.620721436
2018-01-30T23:00:00Z,A Coruña,chl,0.398718059
2018-01-31T23:00:00Z,A Guarda,sst,12.99832733
2018-01-31T23:00:00Z,A Guarda,airtemp,9.152001953
2018-01-31T23:00:00Z,A Guarda,chl,3.428142548
2018-01-31T23:00:00Z,Baiona,sst,12.90443822
2018-01-31T23:00:00Z,Baiona,airtemp,9.183374023
2018-01-31T23:00:00Z,Baiona,chl,1.875087738
2018-01-31T23:00:00Z,Cangas,sst,12.85221594
2018-01-31T23:00:00Z,Cangas,airtemp,9.726098633
2018-01-31T23:00:00Z,Cangas,chl,2.567632914
2018-01-31T23:00:00Z,Bueu,sst,12.81443844
2018-01-31T23:00:00Z,Bueu,airtemp,10.01134644
2018-01-31T23:00:00Z,Bueu,chl,1.143776655
2018-01-31T23:00:00Z,Camelle,sst,13.09332717
2018-01-31T23:00:00Z,Camelle,airtemp,8.964471436
2018-01-31T23:00:00Z,Camelle,chl,0.929415941
2018-01-31T23:00:00Z,A Coruña,sst,12.87443833
2018-01-31T23:00:00Z,A Coruña,airtemp,8.229943848
2018-01-31T23:00:00Z,A Coruña,chl,0.429866791
2018-02-01T23:00:00Z,A Guarda,sst,12.81999392
2018-02-01T23:00:00Z,A Guarda,airtemp,7.907312012
2018-02-01T23:00:00Z,A Guarda,chl,3.586614132
2018-02-01T23:00:00Z,Baiona,sst,12.71110511
2018-02-01T23:00:00Z,Baiona,airtemp,7.917565918
2018-02-01T23:00:00Z,Baiona,chl,1.862548709
